Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Stage BC (ft),Max Inflow BC (cfs),Max Cum PRCP (inc),Max Cum PRCP (in)
SS0997_PP095_SM3_BF1_SLR4,SUCCESS,19.845555555555553,320,,41887.,0.2672,0.46,Feb 07 18:35,Feb 08 14:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP096_SM3_BF1_SLR4,SUCCESS,19.169444444444444,320,,41841.,0.2642,0.65,Feb 07 18:35,Feb 08 13:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP098_SM4_BF1_SLR4,SUCCESS,18.435555555555556,304,,42794.,0.2719,0.41,Feb 11 22:08,Feb 12 16:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP106_SM4_BF1_SLR4,SUCCESS,19.490277777777777,320,,42672.,0.2661,3.21,Feb 13 06:10,Feb 14 01:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP107_SM4_BF1_SLR4,SUCCESS,20.145833333333332,336,,40160.,0.2558,0.37,Feb 13 06:24,Feb 14 02:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP108_SM2_BF1_SLR4,SUCCESS,20.982777777777777,336,,42744.,0.2720,1.01,Feb 07 18:37,Feb 08 15:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP108_SM5_BF1_SLR4,SUCCESS,25.772499999999997,416,,42988.,0.2711,1.15,Feb 11 21:01,Feb 12 22:48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP112_SM3_BF1_SLR4,SUCCESS,21.493333333333336,352,,42595.,0.2716,0.28,Feb 11 21:35,Feb 12 19:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP113_SM3_BF1_SLR4,SUCCESS,21.059722222222224,352,,41295.,0.2630,2.85,Feb 11 20:42,Feb 12 17:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP116_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0997_PP117_SM5_BF1_SLR4,SUCCESS,21.716666666666665,352,,40198.,0.2506,0.70,Feb 07 18:35,Feb 08 16:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP118_SM4_BF1_SLR4,SUCCESS,20.296944444444446,336,,42983.,0.2742,1.38,Feb 13 06:11,Feb 14 02:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP123_SM2_BF1_SLR4,SUCCESS,20.021944444444443,336,,43994.,0.2772,1.18,Feb 07 18:34,Feb 08 14:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP127_SM3_BF1_SLR4,SUCCESS,19.574444444444445,320,,44035.,0.2824,0.36,Feb 13 06:12,Feb 14 01:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP131_SM1_BF1_SLR4,SUCCESS,20.040277777777778,336,,41372.,0.2619,1.14,Feb 07 18:33,Feb 08 14:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP132_SM2_BF1_SLR4,SUCCESS,19.412777777777777,320,,44297.,0.2823,1.25,Feb 13 06:15,Feb 14 01:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP135_SM4_BF1_SLR4,SUCCESS,22.795,368,,40858.,0.2496,3.15,Feb 11 20:23,Feb 12 19:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP138_SM5_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0997_PP140_SM4_BF1_SLR4,SUCCESS,19.400555555555552,320,,40415.,0.2492,0.80,Feb 07 18:37,Feb 08 14:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP143_SM3_BF1_SLR4,SUCCESS,17.64388888888889,288,,44345.,0.2822,0.31,Feb 13 06:14,Feb 13 23:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP150_SM3_BF1_SLR4,SUCCESS,19.34638888888889,320,,41979.,0.2683,0.95,Feb 07 18:37,Feb 08 13:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP155_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0997_PP159_SM3_BF1_SLR4,SUCCESS,19.690833333333334,320,,41990.,0.2681,0.46,Feb 11 21:59,Feb 12 17:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP160_SM3_BF1_SLR4,SUCCESS,21.051666666666666,352,,39637.,0.2473,2.90,Feb 13 06:12,Feb 14 03:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP163_SM3_BF1_SLR4,SUCCESS,19.760833333333334,320,,39840.,0.2546,1.23,Feb 11 22:30,Feb 12 18:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP166_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0997_PP167_SM3_BF1_SLR4,SUCCESS,24.41916666666667,400,,42257.,0.2700,0.46,Feb 13 06:16,Feb 14 06:42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP168_SM3_BF1_SLR4,SUCCESS,20.259166666666665,336,,41909.,0.2645,2.62,Feb 13 06:13,Feb 14 02:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP173_SM3_BF1_SLR4,SUCCESS,21.07138888888889,352,,43402.,0.2748,2.90,Feb 11 21:19,Feb 12 18:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP176_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP177_SM4_BF1_SLR4,SUCCESS,19.46833333333333,320,,42660.,0.2703,2.24,Feb 07 18:39,Feb 08 14:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP178_SM3_BF1_SLR4,SUCCESS,19.40138888888889,320,,42912.,0.2683,0.32,Feb 07 18:34,Feb 08 13:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP180_SM3_BF1_SLR4,SUCCESS,20.32027777777778,336,,44108.,0.2826,0.43,Feb 11 22:30,Feb 12 18:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP186_SM4_BF1_SLR4,SUCCESS,20.006666666666668,336,,42065.,0.2659,1.16,Feb 13 06:12,Feb 14 02:12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP191_SM4_BF1_SLR4,SUCCESS,22.16361111111111,368,,42740.,0.2710,1.12,Feb 13 06:19,Feb 14 04:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP194_SM3_BF1_SLR4,SUCCESS,18.725277777777777,304,,41985.,0.2686,0.28,Feb 11 22:17,Feb 12 17:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP196_SM2_BF1_SLR4,SUCCESS,19.104444444444447,320,,44164.,0.2825,0.29,Feb 13 06:11,Feb 14 01:17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP199_SM4_BF1_SLR4,SUCCESS,21.09583333333333,352,,42036.,0.2638,1.09,Feb 13 06:14,Feb 14 03:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP201_SM2_BF1_SLR4,SUCCESS,20.309722222222224,336,,43258.,0.2736,3.21,Feb 07 18:37,Feb 08 14:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP203_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0997_PP204_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP205_SM4_BF1_SLR4,SUCCESS,19.996944444444445,320,,42194.,0.2685,0.33,Feb 13 06:11,Feb 14 02:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP206_SM4_BF1_SLR4,SUCCESS,23.824166666666667,384,,39442.,0.2439,2.24,Feb 11 22:36,Feb 12 22:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP210_SM2_BF1_SLR4,SUCCESS,20.153333333333332,336,,43088.,0.2729,1.60,Feb 07 18:37,Feb 08 14:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP215_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP216_SM3_BF1_SLR4,SUCCESS,19.456944444444442,320,,43549.,0.2765,0.35,Feb 07 18:37,Feb 08 14:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP218_SM3_BF1_SLR4,SUCCESS,21.243055555555557,352,,40451.,0.2576,0.47,Feb 11 21:36,Feb 12 18:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP219_SM2_BF1_SLR4,SUCCESS,19.615833333333335,320,,44094.,0.2792,0.48,Feb 13 06:13,Feb 14 01:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP220_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP227_SM3_BF1_SLR4,SUCCESS,19.929722222222225,320,,44343.,0.2799,0.38,Feb 11 21:27,Feb 12 17:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP228_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP229_SM3_BF1_SLR4,SUCCESS,19.869722222222222,320,,44033.,0.2772,0.81,Feb 07 18:36,Feb 08 14:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP234_SM3_BF1_SLR4,SUCCESS,23.083333333333332,384,,41941.,0.2670,1.02,Feb 11 21:02,Feb 12 20:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP237_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP239_SM3_BF1_SLR4,SUCCESS,19.452777777777776,320,,43466.,0.2755,1.00,Feb 07 18:38,Feb 08 14:06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP247_SM3_BF1_SLR4,SUCCESS,19.57638888888889,320,,42848.,0.2731,0.72,Feb 07 18:35,Feb 08 14:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP248_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP249_SM4_BF1_SLR4,SUCCESS,19.884722222222223,320,,42368.,0.2638,1.48,Feb 07 18:34,Feb 08 14:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP258_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP260_SM3_BF1_SLR4,SUCCESS,22.075,368,,43720.,0.2774,0.28,Feb 11 21:06,Feb 12 19:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP265_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0997_PP266_SM4_BF1_SLR4,SUCCESS,19.5125,320,,43060.,0.2734,0.35,Feb 07 18:36,Feb 08 14:06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP268_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP271_SM4_BF1_SLR4,SUCCESS,20.14388888888889,336,,40860.,0.2591,1.49,Feb 07 18:35,Feb 08 14:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP274_SM3_BF1_SLR4,SUCCESS,21.13861111111111,352,,42511.,0.2680,2.96,Feb 11 20:22,Feb 12 17:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP278_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0997_PP279_SM4_BF1_SLR4,SUCCESS,20.09611111111111,336,,42715.,0.2681,0.42,Feb 11 21:56,Feb 12 18:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP282_SM3_BF1_SLR4,SUCCESS,21.154999999999998,352,,58338.,0.3715,3.10,Feb 13 06:11,Feb 14 03:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP283_SM3_BF1_SLR4,SUCCESS,19.526666666666667,320,,38216.,0.2421,0.49,Feb 13 06:11,Feb 14 01:43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP290_SM4_BF1_SLR4,SUCCESS,18.71972222222222,304,,43184.,0.2743,2.37,Feb 07 18:38,Feb 08 13:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP296_SM3_BF1_SLR4,SUCCESS,20.223888888888887,336,,40652.,0.2607,0.45,Feb 13 06:25,Feb 14 02:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP299_SM4_BF1_SLR4,SUCCESS,20.503888888888888,336,,42309.,0.2685,1.44,Feb 07 18:37,Feb 08 15:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP301_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0997_PP302_SM4_BF1_SLR4,SUCCESS,20.002777777777776,336,,42729.,0.2716,0.91,Feb 13 06:13,Feb 14 02:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP303_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0997_PP306_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0997_PP309_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0997_PP311_SM4_BF1_SLR4,SUCCESS,18.305555555555557,304,,40206.,0.2494,0.37,Feb 11 21:10,Feb 12 15:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP316_SM2_BF1_SLR4,SUCCESS,19.953055555555554,320,,43781.,0.2771,1.16,Feb 13 06:11,Feb 14 02:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP322_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP323_SM3_BF1_SLR4,SUCCESS,19.615000000000002,320,,43396.,0.2742,0.92,Feb 13 06:13,Feb 14 01:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP325_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0997_PP326_SM3_BF1_SLR4,SUCCESS,20.60138888888889,336,,42713.,0.2719,0.78,Feb 07 18:44,Feb 08 15:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP327_SM2_BF1_SLR4,SUCCESS,21.36861111111111,352,,42775.,0.2729,0.43,Feb 11 22:00,Feb 12 19:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP328_SM3_BF1_SLR4,SUCCESS,18.966944444444444,304,,44255.,0.2818,0.37,Feb 11 22:07,Feb 12 17:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP330_SM4_BF1_SLR4,SUCCESS,18.802777777777777,304,,42928.,0.2726,0.27,Feb 07 18:34,Feb 08 13:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP331_SM3_BF1_SLR4,SUCCESS,20.847777777777775,336,,43604.,0.2765,1.11,Feb 11 22:29,Feb 12 19:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP334_SM3_BF1_SLR4,SUCCESS,20.483055555555556,336,,43389.,0.2709,0.48,Feb 07 18:35,Feb 08 15:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP336_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0997_PP341_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0997_PP344_SM2_BF1_SLR4,SUCCESS,19.65972222222222,320,,42806.,0.2729,0.33,Feb 07 19:00,Feb 08 14:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP347_SM3_BF1_SLR4,SUCCESS,19.96222222222222,320,,40043.,0.2537,1.11,Feb 13 06:13,Feb 14 02:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP348_SM4_BF1_SLR4,SUCCESS,19.20111111111111,320,,42300.,0.2650,2.23,Feb 07 18:33,Feb 08 13:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP350_SM4_BF1_SLR4,SUCCESS,18.525277777777777,304,,42171.,0.2650,2.40,Feb 07 18:39,Feb 08 13:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP352_SM2_BF1_SLR4,SUCCESS,18.60638888888889,304,,44260.,0.2795,0.92,Feb 07 18:34,Feb 08 13:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP355_SM3_BF1_SLR4,SUCCESS,19.982777777777777,320,,42480.,0.2635,1.03,Feb 13 06:10,Feb 14 02:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP359_SM3_BF1_SLR4,SUCCESS,19.685833333333335,320,,39561.,0.2542,0.63,Feb 07 18:38,Feb 08 14:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP362_SM3_BF1_SLR4,SUCCESS,22.47833333333333,368,,41845.,0.2632,3.21,Feb 13 06:18,Feb 14 04:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP363_SM2_BF1_SLR4,SUCCESS,18.93888888888889,304,,44272.,0.2809,0.38,Feb 13 06:14,Feb 14 01:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP364_SM2_BF1_SLR4,SUCCESS,19.462777777777777,320,,44238.,0.2813,1.12,Feb 07 18:36,Feb 08 14:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP364_SM5_BF1_SLR4,SUCCESS,19.515833333333333,320,,42708.,0.2688,1.18,Feb 13 06:13,Feb 14 01:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP369_SM4_BF1_SLR4,SUCCESS,20.358055555555556,336,,43218.,0.2749,0.37,Feb 11 22:29,Feb 12 18:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP370_SM2_BF1_SLR4,SUCCESS,20.380833333333335,336,,40537.,0.2573,1.34,Feb 07 18:37,Feb 08 15:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP370_SM5_BF1_SLR4,SUCCESS,20.71,336,,41671.,0.2634,1.40,Feb 11 21:18,Feb 12 18:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP373_SM3_BF1_SLR4,SUCCESS,20.41472222222222,336,,41149.,0.2606,3.07,Feb 07 18:37,Feb 08 15:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP378_SM3_BF1_SLR4,SUCCESS,19.08972222222222,320,,43674.,0.2767,2.61,Feb 07 18:38,Feb 08 13:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP380_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP382_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:17,N/A,,,,,,,,,,
SS0997_PP383_SM4_BF1_SLR4,SUCCESS,18.985555555555557,304,,43171.,0.2759,0.43,Feb 13 06:10,Feb 14 01:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP387_SM4_BF1_SLR4,SUCCESS,20.412499999999998,336,,42070.,0.2646,1.25,Feb 11 21:21,Feb 12 17:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP389_SM3_BF1_SLR4,SUCCESS,19.349444444444444,320,,43699.,0.2766,1.21,Feb 13 06:13,Feb 14 01:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP390_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP392_SM4_BF1_SLR4,SUCCESS,19.002777777777776,320,,42599.,0.2677,0.89,Feb 07 18:35,Feb 08 13:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP395_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP399_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0997_PP401_SM2_BF1_SLR4,SUCCESS,19.97111111111111,320,,41127.,0.2640,0.38,Feb 07 18:32,Feb 08 14:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP402_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0997_PP403_SM3_BF1_SLR4,SUCCESS,24.890277777777776,400,,45452.,0.2902,2.52,Feb 11 18:48,Feb 12 19:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP405_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0997_PP407_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP408_SM4_BF1_SLR4,SUCCESS,24.61527777777778,400,,41182.,0.2596,0.76,Feb 11 18:53,Feb 12 19:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP413_SM3_BF1_SLR4,SUCCESS,17.851111111111113,288,,44257.,0.2802,0.28,Feb 11 22:16,Feb 12 16:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP414_SM3_BF1_SLR4,SUCCESS,19.88611111111111,320,,43226.,0.2657,1.17,Feb 13 06:13,Feb 14 02:06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP416_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 11 20:27,N/A,,,,,,,,,,
SS0997_PP417_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0997_PP419_SM4_BF1_SLR4,SUCCESS,19.40361111111111,320,,41239.,0.2637,0.62,Feb 07 18:34,Feb 08 13:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP424_SM5_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0997_PP425_SM5_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0997_PP432_SM3_BF1_SLR4,SUCCESS,19.43111111111111,320,,43666.,0.2781,1.11,Feb 07 18:34,Feb 08 14:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP436_SM4_BF1_SLR4,SUCCESS,18.93111111111111,304,,43018.,0.2734,0.86,Feb 07 18:38,Feb 08 13:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP437_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0997_PP441_SM4_BF1_SLR4,SUCCESS,18.72,304,,41999.,0.2680,0.35,Feb 11 21:38,Feb 12 16:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP442_SM1_BF1_SLR4,SUCCESS,19.759722222222223,320,,41799.,0.2616,1.23,Feb 13 06:12,Feb 14 01:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP445_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0997_PP447_SM4_BF1_SLR4,SUCCESS,19.66472222222222,320,,40816.,0.2533,3.21,Feb 07 18:36,Feb 08 14:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP448_SM3_BF1_SLR4,SUCCESS,19.21388888888889,320,,43021.,0.2723,0.27,Feb 13 06:13,Feb 14 01:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP450_SM2_BF1_SLR4,SUCCESS,18.974444444444444,304,,43164.,0.2758,0.38,Feb 07 18:37,Feb 08 13:35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP453_SM4_BF1_SLR4,SUCCESS,19.9525,320,,40759.,0.2591,0.95,Feb 07 18:36,Feb 08 14:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP466_SM3_BF1_SLR4,SUCCESS,18.040555555555557,304,,44176.,0.2829,0.27,Feb 13 06:10,Feb 14 00:12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0997_PP478_SM5_BF1_SLR4,SUCCESS,19.71611111111111,320,,42790.,0.2684,0.81,Feb 07 18:33,Feb 08 14:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
