Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Wind (ft/s),Mean BC (ft),Max BC (ft),Max Cum PRCP (inc)
clean_SS0990_PP098_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP106_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0989_PP445_SM2_BF1_Base,Success,19h 35m 12s,60,,40262.,0.4071,3.19,Dec 30 16:02,Dec 31 11:37,,327.66,80.74,106.39,572432128.0,136890.61,N/A,N/A,N/A,10.85
clean_SS0990_PP009_SM5_BF1_Base,Success,17h 22m 9s,54,,36973.,0.3700,1.25,Dec 30 15:59,Dec 31 09:21,,327.66,79.33,41.14,563650752.0,208275.19,N/A,N/A,N/A,8.44
clean_SS0990_PP120_SM4_BF1_Base,Failed,10h 24m 40s,0,,N/A,N/A,N/A,Dec 31 13:00,Dec 31 23:25,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP123_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP126_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP133_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP138_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP141_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP149_SM5_BF1_Base,Failed,0h 0m 8s,0,,N/A,N/A,N/A,Dec 31 20:52,Dec 31 20:52,HDF5-DIAG: Error detected in HDF5 (1.10.8) thread 0: HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0989_PP339_SM3_BF1_Base,Success,18h 39m 40s,57,,39611.,0.3950,3.20,Dec 31 09:05,Jan 01 03:45,,327.66,82.22,46.75,572432128.0,138395.05,N/A,N/A,N/A,14.48
clean_SS0989_PP417_SM3_BF1_Base,Success,16h 21m 38s,51,,39776.,0.4042,1.16,Jan 01 11:41,Jan 02 04:02,,327.66,74.72,106.39,572432128.0,159324.88,N/A,N/A,N/A,9.38
clean_SS0989_PP488_SM2_BF1_Base,Success,18h 16m 25s,57,,41445.,0.4241,3.21,Jan 01 14:20,Jan 02 08:37,,327.66,80.87,109.97,572432128.0,139044.62,N/A,N/A,N/A,13.95
clean_SS0990_PP177_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP179_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP004_SM5_BF1_Base,Success,17h 16m 25s,54,,38433.,0.3903,2.81,Dec 31 21:35,Jan 01 14:51,,327.66,80.88,35.82,563915520.0,227069.48,N/A,N/A,N/A,8.03
clean_SS0989_PP495_SM4_BF1_Base,Success,18h 43m 40s,57,,40856.,0.3942,3.23,Dec 31 10:04,Jan 01 04:47,,327.66,81.45,45.51,572432128.0,133711.22,N/A,N/A,N/A,12.68
clean_SS0990_PP060_SM3_BF1_Base,Success,18h 5m 15s,57,,39156.,0.3999,1.18,Dec 30 16:07,Dec 31 10:12,,327.66,80.23,106.38,563650752.0,208191.73,N/A,N/A,N/A,7.93
clean_SS0990_PP012_SM5_BF1_Base,Success,17h 7m 49s,54,,38410.,0.3828,2.88,Jan 01 04:13,Jan 01 21:20,,327.66,80.64,46.12,568280320.0,246196.5,N/A,N/A,N/A,9.47
clean_SS0990_PP193_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP026_SM4_BF1_Base,Success,21h 45m 37s,66,,37332.,0.3577,0.85,Jan 01 01:07,Jan 01 22:53,,327.66,79.47,53.29,565253632.0,203305.72,N/A,N/A,N/A,18.41
clean_SS0990_PP197_SM5_BF1_Base,Failed,15h 41m 51s,0,,N/A,N/A,N/A,Dec 31 07:53,Dec 31 23:35,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP201_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP218_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP061_SM4_BF1_Base,Success,17h 37m 25s,54,,38371.,0.3873,1.17,Jan 01 07:53,Jan 02 01:30,,327.66,79.48,106.39,563650752.0,208162.88,N/A,N/A,N/A,7.4
clean_SS0990_PP222_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP225_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP111_SM3_BF1_Base,Failed,12h 14m 52s,0,,N/A,N/A,N/A,Dec 31 09:44,Dec 31 21:59,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x17862781, total write size = 2363420, bytes this sub-write = 2363420, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",327.66,79.35,46.04,564438208.0,178499.89,N/A,N/A,N/A,N/A
clean_SS0990_PP227_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP066_SM3_BF1_Base,Success,17h 33m 28s,54,,40027.,0.4042,3.16,Dec 31 13:15,Jan 01 06:48,,327.66,80.98,45.56,565646464.0,237521.5,N/A,N/A,N/A,10.82
clean_SS0990_PP088_SM1_BF1_Base,Success,17h 2m 42s,54,,37670.,0.3736,1.19,Dec 30 16:33,Dec 31 09:35,,327.66,79.39,46.01,565288064.0,203535.28,N/A,N/A,N/A,17.07
clean_SS0990_PP072_SM1_BF1_Base,Success,16h 49m 30s,51,,38669.,0.3880,0.79,Dec 30 16:17,Dec 31 09:07,,327.66,43.71,106.38,563650752.0,215298.08,N/A,N/A,N/A,9.29
clean_SS0990_PP247_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP251_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP252_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP255_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP164_SM3_BF1_Base,Success,18h 21m 57s,57,,35541.,0.3479,3.92,Dec 31 15:45,Jan 01 10:07,,328.53,82.1,62.6,591345024.0,233168.11,N/A,N/A,N/A,19.85
clean_SS0990_PP097_SM4_BF1_Base,Success,21h 54m 55s,66,,38623.,0.3839,1.80,Dec 31 23:07,Jan 01 21:02,,327.66,79.92,46.76,568776320.0,214471.0,N/A,N/A,N/A,10.94
clean_SS0990_PP275_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP166_SM3_BF1_Base,Success,16h 7m 42s,51,,36262.,0.3630,0.81,Dec 30 16:28,Dec 31 08:36,,327.66,79.27,106.37,566417792.0,206209.2,N/A,N/A,N/A,15.68
clean_SS0990_PP168_SM3_BF1_Base,Success,17h 22m 14s,54,,40143.,0.4001,1.48,Dec 30 16:33,Dec 31 09:55,,327.66,79.37,45.53,565200000.0,201878.97,N/A,N/A,N/A,14.56
clean_SS0990_PP118_SM3_BF1_Base,Success,17h 11m 45s,54,,36803.,0.3765,1.13,Dec 31 11:09,Jan 01 04:21,,327.66,80.02,53.29,564206016.0,207778.31,N/A,N/A,N/A,5.64
clean_SS0990_PP290_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP294_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP304_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP185_SM2_BF1_Base,Success,15h 27m 32s,48,,40330.,0.4133,0.79,Jan 01 06:10,Jan 01 21:38,,327.66,75.1,106.38,564071040.0,218195.11,N/A,N/A,N/A,5.0
clean_SS0990_PP188_SM4_BF1_Base,Success,17h 11m 11s,54,,36165.,0.3468,2.23,Dec 31 11:02,Jan 01 04:14,,327.66,80.57,40.62,571400384.0,225142.47,N/A,N/A,N/A,12.93
clean_SS0990_PP309_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP189_SM3_BF1_Base,Success,20h 48m 46s,63,,38030.,0.3742,2.64,Dec 30 16:04,Dec 31 12:53,,327.66,81.18,30.49,572059904.0,246155.88,N/A,N/A,N/A,12.96
clean_SS0990_PP221_SM2_BF1_Base,Success,15h 20m 51s,48,,40623.,0.4102,0.82,Jan 01 01:58,Jan 01 17:19,,327.66,79.7,106.38,564520192.0,209049.33,N/A,N/A,N/A,7.27
clean_SS0990_PP192_SM3_BF1_Base,Success,18h 55m 2s,57,,38127.,0.3814,3.20,Dec 31 10:00,Jan 01 04:55,,327.66,80.75,45.56,572660992.0,255035.47,N/A,N/A,N/A,9.94
clean_SS0990_PP313_SM3_BF1_Base,Failed,0h 0m 0s,0,,N/A,N/A,N/A,Dec 31 21:22,Dec 31 21:22,"HDF5-DIAG: Error detected in HDF5 (1.10.8) thread 0: #003: H5FDsec2.c line 355 in H5FD__sec2_open(): unable to open file: name = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', errno = 2, error message = 'No such file or directory', flags = 1, o_flags = 2 HDF_ERROR trying to open HDF output file: HDF_ERROR trying to close HDF output file:",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP195_SM2_BF1_Base,Success,14h 28m 33s,45,,40190.,0.4016,0.52,Jan 01 08:47,Jan 01 23:15,,327.66,59.08,106.39,565628736.0,207121.89,N/A,N/A,N/A,12.05
clean_SS0990_PP340_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP341_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP226_SM3_BF1_Base,Success,16h 35m 39s,51,,36357.,0.3733,0.51,Dec 31 09:20,Jan 01 01:56,,327.66,49.56,109.95,563775360.0,210548.66,N/A,N/A,N/A,4.27
clean_SS0990_PP352_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP235_SM3_BF1_Base,Success,16h 21m 34s,51,,36963.,0.3794,1.63,Dec 31 20:40,Jan 01 13:02,,327.66,80.67,41.06,563650752.0,208059.75,N/A,N/A,N/A,7.64
clean_SS0990_PP358_SM3_BF1_Base,Failed,8h 13m 41s,0,,N/A,N/A,N/A,Dec 31 13:09,Dec 31 21:22,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP362_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP359_SM3_BF1_Base,Failed,12h 3m 53s,0,,N/A,N/A,N/A,Dec 31 09:16,Dec 31 21:20,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x177f3628, total write size = 1001731, bytes this sub-write = 1001731, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP236_SM3_BF1_Base,Success,14h 55m 17s,45,,39618.,0.3993,0.75,Dec 31 21:27,Jan 01 12:23,,327.66,45.6,106.39,564727488.0,206960.09,N/A,N/A,N/A,9.23
clean_SS0990_PP280_SM3_BF1_Base,Success,16h 35m 28s,51,,37433.,0.3837,1.04,Jan 01 02:12,Jan 01 18:47,,327.66,79.29,47.97,564609280.0,208336.59,N/A,N/A,N/A,4.09
clean_SS0990_PP257_SM3_BF1_Base,Success,15h 36m 36s,48,,36271.,0.3730,0.74,Jan 01 03:23,Jan 01 18:59,,327.66,23.23,70.57,563650752.0,218168.89,N/A,N/A,N/A,8.3
clean_SS0990_PP386_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP306_SM3_BF1_Base,Success,16h 6m 2s,51,,38415.,0.3954,0.82,Jan 01 00:05,Jan 01 16:11,,327.66,79.28,106.38,563650752.0,217771.77,N/A,N/A,N/A,5.43
clean_SS0990_PP241_SM3_BF1_Base,Success,17h 11m 3s,54,,38574.,0.3917,0.83,Dec 30 16:13,Dec 31 09:24,,327.66,79.83,41.26,564538752.0,207801.41,N/A,N/A,N/A,10.44
clean_SS0990_PP395_SM2_BF1_Base,Failed,13h 44m 49s,0,,N/A,N/A,N/A,Dec 31 06:12,Dec 31 19:57,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x1687d698, total write size = 1767037, bytes this sub-write = 1767037, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP398_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP414_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP288_SM3_BF1_Base,Success,17h 2m 57s,54,,40278.,0.4122,1.23,Dec 31 20:51,Jan 01 13:54,,327.66,79.27,48.18,563893120.0,213303.23,N/A,N/A,N/A,7.28
clean_SS0990_PP285_SM2_BF1_Base,Success,14h 46m 44s,45,,40278.,0.4013,0.79,Jan 01 02:53,Jan 01 17:40,,327.66,32.26,56.32,566193216.0,203356.22,N/A,N/A,N/A,12.75
clean_SS0990_PP312_SM3_BF1_Base,Success,16h 40m 19s,51,,35836.,0.3654,1.06,Dec 31 21:37,Jan 01 14:17,,327.66,79.74,45.54,564446080.0,205795.11,N/A,N/A,N/A,8.35
clean_SS0990_PP422_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP424_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP273_SM4_BF1_Base,Success,17h 27m 17s,54,,37134.,0.3648,3.21,Dec 30 16:12,Dec 31 09:39,,328.69,80.86,68.67,567965184.0,237139.41,N/A,N/A,N/A,11.74
clean_SS0990_PP437_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP307_SM3_BF1_Base,Success,16h 4m 42s,51,,35563.,0.3614,0.50,Dec 31 20:54,Jan 01 12:59,,327.66,13.12,109.95,565203968.0,208534.05,N/A,N/A,N/A,10.96
clean_SS0990_PP310_SM3_BF1_Base,Success,19h 50m 19s,60,,36030.,0.3654,2.89,Jan 01 12:06,Jan 02 07:56,,327.66,80.63,46.74,563809536.0,209910.06,N/A,N/A,N/A,14.0
clean_SS0990_PP455_SM3_BF1_Base,Success,16h 31m 34s,51,,36724.,0.3742,0.82,Dec 31 08:21,Jan 01 00:52,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP459_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP335_SM4_BF1_Base,Success,16h 37m 59s,51,,37741.,0.3741,1.13,Jan 01 00:02,Jan 01 16:40,,327.66,79.42,53.3,563650752.0,213332.16,N/A,N/A,N/A,9.95
clean_SS0990_PP346_SM3_BF1_Base,Success,17h 27m 52s,54,,38609.,0.3756,0.91,Dec 31 22:00,Jan 01 15:27,,327.66,79.32,53.29,567744256.0,204054.72,N/A,N/A,N/A,18.11
clean_SS0990_PP487_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP321_SM4_BF1_Base,Success,16h 42m 37s,51,,38701.,0.3887,1.01,Dec 30 16:14,Dec 31 08:57,,327.66,79.71,53.32,565262080.0,205418.66,N/A,N/A,N/A,7.05
clean_SS0990_PP492_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP388_SM3_BF1_Base,Success,17h 21m 13s,54,,39546.,0.3980,3.19,Dec 31 14:34,Jan 01 07:55,,327.66,81.05,40.9,565997312.0,228035.81,N/A,N/A,N/A,12.73
clean_SS0996_PP059_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0996_PP094_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP372_SM3_BF1_Base,Success,16h 25m 7s,51,,39311.,0.3903,0.89,Dec 31 23:24,Jan 01 15:49,,327.66,79.84,106.38,565723072.0,202631.36,N/A,N/A,N/A,17.53
clean_SS0990_PP383_SM3_BF1_Base,Success,16h 59m 38s,51,,35362.,0.3570,2.76,Dec 31 08:57,Jan 01 01:56,,327.66,80.38,45.54,567331392.0,217976.48,N/A,N/A,N/A,10.65
clean_SS0990_PP393_SM2_BF1_Base,Success,17h 11m 55s,54,,37898.,0.3840,0.82,Dec 30 15:59,Dec 31 09:11,,327.66,79.42,53.3,564978944.0,205930.77,N/A,N/A,N/A,9.9
clean_SS0996_PP358_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP378_SM3_BF1_Base,Success,18h 2m 37s,57,,41717.,0.4257,3.12,Dec 30 16:00,Dec 31 10:02,,327.66,80.86,40.71,564179904.0,211592.64,N/A,N/A,N/A,7.32
clean_SS0990_PP373_SM3_BF1_Base,Success,15h 15m 23s,48,,38052.,0.3862,3.13,Jan 01 13:12,Jan 02 04:27,,327.66,80.92,45.52,564394688.0,224123.28,N/A,N/A,N/A,7.89
clean_SS0990_PP417_SM4_BF1_Base,Success,17h 57m 24s,54,,39119.,0.3849,2.54,Dec 30 16:28,Dec 31 10:25,,327.66,80.5,30.52,572398784.0,253908.88,N/A,N/A,N/A,9.21
clean_SS0990_PP416_SM4_BF1_Base,Success,21h 22m 32s,66,,37565.,0.3537,3.78,Dec 31 11:07,Jan 01 08:29,,327.66,82.01,26.41,582765824.0,241083.47,N/A,N/A,N/A,19.87
clean_SS0990_PP450_SM3_BF1_Base,Success,18h 10m 51s,57,,37313.,0.3700,2.85,Dec 31 21:36,Jan 01 15:47,,327.66,80.98,40.62,568666880.0,239125.97,N/A,N/A,N/A,13.54
clean_SS0990_PP441_SM2_BF1_Base,Success,18h 11m 15s,57,,38950.,0.3930,1.11,Jan 01 00:19,Jan 01 18:30,,327.66,79.73,106.38,565683584.0,203091.91,N/A,N/A,N/A,10.76
clean_SS0997_PP016_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0990_PP430_SM3_BF1_Base,Success,16h 47m 29s,51,,38574.,0.3968,0.79,Dec 30 15:59,Dec 31 08:46,,327.66,30.73,106.39,564542016.0,210626.58,N/A,N/A,N/A,3.31
clean_SS0990_PP418_SM3_BF1_Base,Success,18h 3m 58s,57,,38839.,0.3879,2.89,Dec 30 16:00,Dec 31 10:04,,327.66,80.75,30.57,570473088.0,238615.09,N/A,N/A,N/A,10.03
clean_SS0990_PP460_SM5_BF1_Base,Success,17h 44m 12s,54,,39344.,0.3988,1.97,Jan 01 08:38,Jan 02 02:22,,327.66,80.46,45.55,563650752.0,208820.27,N/A,N/A,N/A,9.44
clean_SS0990_PP488_SM4_BF1_Base,Success,15h 29m 12s,48,,37162.,0.3714,0.26,Dec 31 10:42,Jan 01 02:11,,327.66,26.38,70.15,563692864.0,217645.58,N/A,N/A,N/A,8.44
clean_SS0990_PP483_SM3_BF1_Base,Success,14h 43m 26s,45,,39531.,0.3909,2.82,Jan 01 06:48,Jan 01 21:32,,327.66,80.74,45.52,566036288.0,205965.09,N/A,N/A,N/A,14.51
clean_SS0993_PP445_SM3_BF1_Base,Success,19h 44m 32s,60,,82275.,0.4128,4.70,Dec 31 22:11,Jan 01 17:55,,329.23,82.49,24.4,949781632.0,336943.16,N/A,N/A,N/A,72.05
clean_SS0996_PP179_SM1_BF1_Base,Success,13h 27m 57s,42,,37138.,0.4512,0.56,Dec 31 11:14,Jan 01 00:42,,327.66,39.59,56.34,563538752.0,160013.78,N/A,N/A,N/A,3.7
clean_SS0996_PP347_SM2_BF1_Base,Success,13h 49m 35s,42,,38572.,0.4705,1.28,Dec 30 15:27,Dec 31 05:16,,327.66,79.35,53.3,563538752.0,160262.0,N/A,N/A,N/A,3.56
clean_SS0996_PP273_SM1_BF1_Base,Success,13h 7m 53s,42,,36505.,0.4465,0.31,Dec 31 21:29,Jan 01 10:37,,327.66,13.74,56.27,563538752.0,160341.7,N/A,N/A,N/A,1.47
clean_SS0996_PP376_SM2_BF1_Base,Success,13h 10m 19s,42,,37015.,0.4519,1.31,Jan 01 04:39,Jan 01 17:49,,327.66,79.35,53.29,563538752.0,161497.72,N/A,N/A,N/A,3.38
clean_SS0997_PP064_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0997_PP009_SM4_BF1_Base,Success,20h 19m 58s,63,,40299.,0.3303,3.21,Dec 30 16:13,Dec 31 12:33,,327.66,81.55,34.1,571117056.0,244361.03,N/A,N/A,N/A,20.67
clean_SS0997_PP004_SM4_BF1_Base,Success,19h 44m 52s,60,,42678.,0.3588,1.10,Dec 30 16:25,Dec 31 12:10,,327.66,79.29,55.26,571117056.0,244239.62,N/A,N/A,N/A,10.41
clean_SS0997_PP071_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0997_PP076_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0997_PP005_SM3_BF1_Base,Success,19h 6m 52s,60,,44760.,0.3872,1.09,Jan 01 05:18,Jan 02 00:25,,327.66,33.36,56.31,571117056.0,245497.62,N/A,N/A,N/A,5.0
clean_SS0997_PP025_SM3_BF1_Base,Success,19h 8m 11s,60,,40155.,0.3473,0.76,Dec 31 13:05,Jan 01 08:13,,327.66,79.32,106.38,571117056.0,243131.59,N/A,N/A,N/A,6.97
clean_SS0997_PP019_SM4_BF1_Base,Success,21h 59m 45s,66,,42810.,0.3644,1.50,Dec 30 16:37,Dec 31 14:36,,327.66,79.96,53.3,571117056.0,243582.86,N/A,N/A,N/A,9.43
clean_SS0997_PP029_SM4_BF1_Base,Success,18h 13m 35s,57,,43071.,0.3729,0.73,Dec 30 16:42,Dec 31 10:56,,327.66,18.7,106.38,571117056.0,243499.62,N/A,N/A,N/A,4.31
clean_SS0997_PP015_SM4_BF1_Base,Success,19h 11m 14s,60,,42799.,0.3659,2.23,Dec 31 21:16,Jan 01 16:27,,327.66,80.71,40.56,571117056.0,244937.91,N/A,N/A,N/A,9.02
clean_SS0997_PP098_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0997_PP012_SM3_BF1_Base,Success,17h 58m 10s,54,,44024.,0.3819,0.91,Jan 01 05:17,Jan 01 23:16,,327.66,79.3,106.38,571117056.0,245277.8,N/A,N/A,N/A,4.71
clean_SS0997_PP030_SM3_BF1_Base,Success,20h 22m 2s,63,,43267.,0.3696,0.40,Dec 30 16:52,Dec 31 13:14,,327.66,79.35,109.96,571117056.0,244193.62,N/A,N/A,N/A,8.6
clean_SS0997_PP108_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0997_PP108_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0997_PP036_SM3_BF1_Base,Success,19h 57m 33s,60,,43587.,0.3736,1.44,Dec 30 16:40,Dec 31 12:38,,327.66,79.73,41.23,571117056.0,246219.78,N/A,N/A,N/A,6.58
