Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Wind (ft/s),Mean BC (ft),Max BC (ft),Max Cum PRCP (inc)
SS1245_PP309_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1245_PP339_SM3_BF1_Base,Success,17h 11m 32s,54,,39388.0,0.3966,0.82,Jan 01 03:50,Jan 01 21:02,,,,,,,,,,
SS1245_PP354_SM3_BF1_Base,Success,18h 1m 56s,57,,38944.0,0.3941,0.45,Jan 01 00:02,Jan 01 18:04,,,,,,,,,,
SS1245_PP378_SM3_BF1_Base,Success,17h 28m 47s,54,,39048.0,0.3945,1.12,Jan 01 06:48,Jan 02 00:17,,,,,,,,,,
SS1245_PP381_SM4_BF1_Base,Success,17h 8m 5s,54,,40400.0,0.4023,0.48,Jan 01 06:56,Jan 02 00:04,,,,,,,,,,
SS1245_PP384_SM3_BF1_Base,Success,17h 49m 28s,54,,39915.0,0.3947,0.45,Dec 30 16:46,Dec 31 10:36,,,,,,,,,,
SS1245_PP386_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1245_PP388_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1245_PP435_SM1_BF1_Base,Success,17h 24m 33s,54,,41837.0,0.4211,0.48,Dec 31 21:12,Jan 01 14:37,,,,,,,,,,
SS1245_PP441_SM1_BF1_Base,Success,18h 21m 17s,57,,41682.0,0.4239,0.84,Dec 31 23:30,Jan 01 17:51,,,,,,,,,,
SS1245_PP448_SM3_BF1_Base,Success,23h 31m 6s,72,,42190.0,0.4181,2.42,Dec 31 16:49,Jan 01 16:20,,,,,,,,,,
SS1245_PP456_SM2_BF1_Base,Success,19h 31m 28s,60,,40518.0,0.4107,1.57,Dec 31 07:44,Jan 01 03:15,,,,,,,,,,
SS1250_PP157_SM4_BF1_Base,Success,17h 36m 6s,54,,53850.0,0.3766,2.22,Dec 30 16:22,Dec 31 09:59,,,,,,,,,,
SS1251_PP223_SM5_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1251_PP295_SM5_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1251_PP300_SM3_BF1_Base,Success,18h 43m 47s,57,,59707.0,0.5817,2.99,Dec 31 22:48,Jan 01 17:32,,,,,,,,,,
SS1253_PP018_SM3_BF1_Base,Success,14h 18m 54s,45,,31707.0,0.3961,1.4,Dec 30 15:33,Dec 31 05:52,,,,,,,,,,
SS1253_PP024_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP071_SM3_BF1_Base,Success,14h 16m 55s,45,,33017.0,0.4103,0.84,Dec 31 08:58,Dec 31 23:15,,,,,,,,,,
SS1253_PP072_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP120_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP132_SM3_BF1_Base,Success,13h 21m 40s,42,,31616.0,0.392,0.84,Dec 30 15:52,Dec 31 05:13,,,,,,,,,,
SS1253_PP155_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP166_SM3_BF1_Base,Success,13h 48m 29s,42,,32008.0,0.398,0.42,Jan 01 12:23,Jan 02 02:11,,,,,,,,,,
SS1253_PP169_SM2_BF1_Base,Success,13h 32m 59s,42,,32729.0,0.408,1.07,Dec 31 21:45,Jan 01 11:18,,,,,,,,,,
SS1253_PP177_SM2_BF1_Base,Success,13h 54m 12s,42,,31380.0,0.3848,0.85,Dec 31 05:19,Dec 31 19:14,,,,,,,,,,
SS1253_PP179_SM1_BF1_Base,Success,13h 12m 19s,42,,32786.0,0.4071,0.86,Dec 31 21:28,Jan 01 10:40,,,,,,,,,,
SS1253_PP209_SM2_BF1_Base,Success,13h 53m 33s,42,,32559.0,0.3991,1.31,Dec 30 15:46,Dec 31 05:40,,,,,,,,,,
SS1253_PP223_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP226_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP227_SM4_BF1_Base,Failed,13h 36m 54s,0,,,,,Dec 31 07:28,Dec 31 21:05,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x16d6a0d8, total write size = 1267264, bytes this sub-write = 1267264, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS1253_PP270_SM4_BF1_Base,Success,14h 50m 21s,45,,32595.0,0.4055,0.86,Jan 01 01:58,Jan 01 16:48,,,,,,,,,,
SS1253_PP280_SM2_BF1_Base,Success,13h 38m 25s,42,,31730.0,0.3914,0.83,Dec 31 20:14,Jan 01 09:53,,,,,,,,,,
SS1253_PP296_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP314_SM3_BF1_Base,Success,13h 34m 16s,42,,30654.0,0.3803,0.83,Jan 01 00:50,Jan 01 14:24,,,,,,,,,,
SS1253_PP317_SM1_BF1_Base,Success,12h 43m 17s,39,,32615.0,0.4035,0.14,Dec 31 23:04,Jan 01 11:47,,,,,,,,,,
SS1253_PP330_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP341_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP353_SM2_BF1_Base,Failed,13h 34m 29s,0,,,,,Dec 31 08:50,Dec 31 22:24,,,,,,,,,,
SS1253_PP363_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP370_SM3_BF1_Base,Success,14h 2m 0s,45,,30680.0,0.3795,0.96,Dec 31 11:20,Jan 01 01:22,,,,,,,,,,
SS1253_PP381_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP408_SM3_BF1_Base,Success,12h 52m 49s,39,,31919.0,0.3936,0.2,Dec 31 22:54,Jan 01 11:47,,,,,,,,,,
SS1253_PP410_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP417_SM1_BF1_Base,Success,13h 45m 41s,42,,31783.0,0.393,0.85,Dec 30 16:07,Dec 31 05:53,,,,,,,,,,
SS1253_PP423_SM4_BF1_Base,Failed,10h 24m 13s,0,,,,,Dec 31 11:34,Dec 31 21:58,"ABSforrtl: severe (38): error during write, unit -1, file /proc/5370/fd/1",,,,,,,,,
SS1253_PP425_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP440_SM4_BF1_Base,Success,13h 43m 45s,42,,32765.0,0.4056,0.86,Dec 31 21:25,Jan 01 11:09,,,,,,,,,,
SS1253_PP443_SM2_BF1_Base,Success,13h 58m 41s,42,,33214.0,0.4137,0.85,Jan 01 04:33,Jan 01 18:32,,,,,,,,,,
SS1253_PP446_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1253_PP457_SM3_BF1_Base,Success,13h 23m 53s,42,,31657.0,0.3928,0.85,Dec 30 16:07,Dec 31 05:31,,,,,,,,,,
SS1253_PP497_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1257_PP144_SM5_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1258_PP231_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1258_PP341_SM4_BF1_Base,Success,16h 47m 15s,51,,70619.0,0.6892,1.04,Dec 31 12:04,Jan 01 04:51,,,,,,,,,,
SS1261_PP012_SM2_BF1_Base,Success,16h 38m 12s,51,,37939.0,0.3782,0.45,Dec 30 15:57,Dec 31 08:35,,,,,,,,,,
SS1261_PP030_SM4_BF1_Base,Success,16h 49m 40s,51,,35721.0,0.3552,1.12,Jan 01 01:13,Jan 01 18:03,,,,,,,,,,
SS1261_PP034_SM2_BF1_Base,Success,16h 28m 1s,51,,34883.0,0.3477,0.68,Jan 01 01:14,Jan 01 17:42,,,,,,,,,,
SS1261_PP045_SM3_BF1_Base,Success,15h 39m 47s,48,,37091.0,0.371,0.83,Dec 31 16:52,Jan 01 08:32,,,,,,,,,,
SS1261_PP059_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP061_SM2_BF1_Base,Success,17h 30m 54s,54,,35857.0,0.3534,0.68,Dec 31 23:53,Jan 01 17:24,,,,,,,,,,
SS1261_PP076_SM5_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP105_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP119_SM3_BF1_Base,Success,16h 42m 21s,51,,38069.0,0.3807,0.25,Dec 30 15:57,Dec 31 08:40,,,,,,,,,,
SS1261_PP125_SM4_BF1_Base,Success,17h 17m 8s,54,,36382.0,0.3634,1.28,Dec 30 16:17,Dec 31 09:34,,,,,,,,,,
SS1261_PP136_SM3_BF1_Base,Failed,12h 20m 57s,0,,,,,Dec 31 12:22,Jan 01 00:43,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x17bbcd79, total write size = 1192033, bytes this sub-write = 1192033, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS1261_PP140_SM3_BF1_Base,Success,16h 57m 43s,51,,35409.0,0.3546,0.8,Dec 30 15:57,Dec 31 08:55,,,,,,,,,,
SS1261_PP149_SM4_BF1_Base,Success,17h 29m 5s,54,,35910.0,0.3569,1.53,Dec 30 15:55,Dec 31 09:24,,,,,,,,,,
SS1261_PP165_SM1_BF1_Base,Success,15h 38m 47s,48,,35925.0,0.3564,0.45,Dec 31 22:13,Jan 01 13:52,,,,,,,,,,
SS1261_PP172_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP193_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP198_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP208_SM2_BF1_Base,Success,15h 17m 14s,48,,37591.0,0.3721,0.73,Jan 01 06:03,Jan 01 21:21,,,,,,,,,,
SS1261_PP225_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP232_SM3_BF1_Base,Success,15h 42m 0s,48,,36001.0,0.3562,0.41,Dec 31 20:47,Jan 01 12:29,,,,,,,,,,
SS1261_PP254_SM4_BF1_Base,Success,16h 22m 57s,51,,35745.0,0.3555,1.34,Jan 01 00:15,Jan 01 16:38,,,,,,,,,,
SS1261_PP261_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP264_SM3_BF1_Base,Success,16h 7m 31s,51,,35434.0,0.3528,1.13,Jan 01 10:12,Jan 02 02:19,,,,,,,,,,
SS1261_PP278_SM5_BF1_Base,Success,16h 3m 19s,51,,35580.0,0.3574,0.99,Dec 30 15:56,Dec 31 07:59,,,,,,,,,,
SS1261_PP280_SM3_BF1_Base,Success,15h 50m 45s,48,,35200.0,0.3531,0.24,Dec 30 16:27,Dec 31 08:18,,,,,,,,,,
SS1261_PP282_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP293_SM4_BF1_Base,Success,17h 5m 7s,54,,36436.0,0.3625,0.59,Jan 01 06:29,Jan 01 23:35,,,,,,,,,,
SS1261_PP312_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP315_SM1_BF1_Base,Success,17h 20m 22s,54,,35810.0,0.3594,1.18,Dec 31 11:03,Jan 01 04:23,,,,,,,,,,
SS1261_PP322_SM3_BF1_Base,Success,18h 45m 58s,57,,35753.0,0.358,1.3,Jan 01 07:33,Jan 02 02:18,,,,,,,,,,
SS1261_PP325_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP334_SM2_BF1_Base,Success,16h 32m 36s,51,,37160.0,0.3713,0.51,Dec 31 11:42,Jan 01 04:15,,,,,,,,,,
SS1261_PP355_SM4_BF1_Base,Success,16h 18m 44s,51,,35798.0,0.3564,1.22,Jan 01 01:02,Jan 01 17:21,,,,,,,,,,
SS1261_PP361_SM3_BF1_Base,Success,17h 12m 58s,54,,35150.0,0.3516,1.15,Dec 30 16:31,Dec 31 09:44,,,,,,,,,,
SS1261_PP365_SM2_BF1_Base,Success,16h 0m 54s,51,,36236.0,0.3635,0.42,Dec 30 15:57,Dec 31 07:58,,,,,,,,,,
SS1261_PP369_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP375_SM1_BF1_Base,Success,17h 4m 7s,54,,35861.0,0.3556,0.84,Jan 01 09:05,Jan 02 02:09,,,,,,,,,,
SS1261_PP386_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP393_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP397_SM4_BF1_Base,Success,15h 20m 59s,48,,36523.0,0.3625,0.56,Jan 01 01:26,Jan 01 16:47,,,,,,,,,,
SS1261_PP402_SM3_BF1_Base,Success,16h 40m 6s,51,,36493.0,0.3659,1.31,Dec 30 15:56,Dec 31 08:36,,,,,,,,,,
SS1261_PP411_SM1_BF1_Base,Success,16h 23m 10s,51,,36251.0,0.3634,0.59,Dec 31 21:32,Jan 01 13:55,,,,,,,,,,
SS1261_PP413_SM3_BF1_Base,Success,16h 59m 31s,51,,37023.0,0.3699,0.41,Dec 31 15:10,Jan 01 08:10,,,,,,,,,,
SS1261_PP424_SM5_BF1_Base,Success,17h 47m 38s,54,,36374.0,0.3635,0.28,Dec 30 15:58,Dec 31 09:45,,,,,,,,,,
SS1261_PP425_SM2_BF1_Base,Failed,16h 46m 50s,0,,,,,Dec 31 04:07,Dec 31 20:54,"SIMTIME= 328.90forrtl: severe (38): error during write, unit -1, file /proc/95743/fd/1",,,,,,,,,
SS1261_PP430_SM2_BF1_Base,Success,17h 45m 46s,54,,35164.0,0.3472,0.92,Jan 01 09:14,Jan 02 02:59,,,,,,,,,,
SS1261_PP436_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP438_SM4_BF1_Base,Success,15h 10m 57s,48,,35936.0,0.3547,0.31,Jan 01 06:39,Jan 01 21:50,,,,,,,,,,
SS1261_PP449_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP458_SM4_BF1_Base,Success,17h 9m 21s,54,,35125.0,0.3496,2.01,Dec 31 10:48,Jan 01 03:58,,,,,,,,,,
SS1261_PP460_SM3_BF1_Base,Success,16h 56m 37s,51,,35256.0,0.352,1.05,Dec 30 16:11,Dec 31 09:07,,,,,,,,,,
SS1261_PP462_SM2_BF1_Base,Failed,13h 52m 53s,0,,,,,Dec 31 09:42,Dec 31 23:35,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x16906d3f, total write size = 3997, bytes this sub-write = 3997, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS1261_PP463_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP481_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP485_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1261_PP485_SM5_BF1_Base,Success,17h 14m 10s,54,,36463.0,0.3639,0.34,Dec 30 16:26,Dec 31 09:40,,,,,,,,,,
SS1261_PP493_SM3_BF1_Base,Failed,0h 0m 8s,0,,,,,Dec 31 20:52,Dec 31 20:52,HDF5-DIAG: Error detected in HDF5 (1.10.8) thread 0: HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:,,,,,,,,,
SS1265_PP322_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1267_PP120_SM5_BF1_Base,Success,14h 39m 0s,45,,41113.0,0.459,0.81,Dec 31 22:03,Jan 01 12:42,,,,,,,,,,
SS1268_PP064_SM3_BF1_Base,Success,17h 47m 29s,54,,39853.0,0.3847,0.26,Dec 30 16:03,Dec 31 09:51,,,,,,,,,,
SS1269_PP020_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP021_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP043_SM4_BF1_Base,Success,11h 35m 27s,36,,27914.0,0.3779,1.13,Dec 31 23:00,Jan 01 10:36,,,,,,,,,,
SS1269_PP048_SM3_BF1_Base,Success,13h 23m 9s,42,,28256.0,0.3872,1.23,Dec 31 10:53,Jan 01 00:16,,,,,,,,,,
SS1269_PP068_SM2_BF1_Base,Success,12h 50m 33s,39,,31160.0,0.4253,1.1,Dec 31 23:02,Jan 01 11:52,,,,,,,,,,
SS1269_PP072_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP073_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP084_SM4_BF1_Base,Failed,0h 59m 26s,0,,,,,Dec 31 21:43,Dec 31 22:42,,,,,,,,,,
SS1269_PP121_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP122_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP123_SM2_BF1_Base,Success,11h 52m 59s,36,,27512.0,0.3768,0.44,Dec 30 15:55,Dec 31 03:48,,,,,,,,,,
SS1269_PP143_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP150_SM3_BF1_Base,Success,12h 20m 25s,39,,27515.0,0.3769,1.12,Dec 31 08:30,Dec 31 20:51,,,,,,,,,,
SS1269_PP156_SM3_BF1_Base,Success,14h 26m 9s,45,,31284.0,0.4273,1.25,Jan 01 01:16,Jan 01 15:42,,,,,,,,,,
SS1269_PP159_SM3_BF1_Base,Success,11h 27m 22s,36,,27390.0,0.37,0.26,Jan 01 05:39,Jan 01 17:06,,,,,,,,,,
SS1269_PP172_SM4_BF1_Base,Success,14h 18m 49s,45,,31800.0,0.4316,1.78,Dec 30 15:27,Dec 31 05:45,,,,,,,,,,
SS1269_PP182_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP193_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP208_SM3_BF1_Base,Success,15h 58m 52s,48,,27448.0,0.3755,1.03,Dec 31 22:47,Jan 01 14:46,,,,,,,,,,
SS1269_PP250_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP264_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP277_SM3_BF1_Base,Success,12h 7m 20s,39,,27434.0,0.3753,1.35,Dec 31 21:01,Jan 01 09:08,,,,,,,,,,
SS1269_PP287_SM3_BF1_Base,Success,11h 41m 21s,36,,27219.0,0.3714,1.17,Jan 01 01:01,Jan 01 12:43,,,,,,,,,,
SS1269_PP293_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP294_SM4_BF1_Base,Failed,12h 30m 53s,0,,,,,Dec 31 07:42,Dec 31 20:13,,,,,,,,,,
SS1269_PP298_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP302_SM3_BF1_Base,Failed,1h 25m 45s,0,,,,,Jan 01 00:38,Jan 01 02:04,,,,,,,,,,
SS1269_PP316_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP332_SM4_BF1_Base,Failed,12h 33m 57s,0,,,,,Dec 31 08:37,Dec 31 21:11,,,,,,,,,,
SS1269_PP339_SM2_BF1_Base,Success,11h 38m 18s,36,,28240.0,0.3833,1.3,Dec 30 15:25,Dec 31 03:03,,,,,,,,,,
SS1269_PP340_SM4_BF1_Base,Success,12h 20m 49s,39,,27650.0,0.3782,0.44,Dec 31 09:52,Dec 31 22:12,,,,,,,,,,
SS1269_PP382_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP386_SM4_BF1_Base,Success,11h 36m 53s,36,,27600.0,0.374,0.98,Dec 31 10:20,Dec 31 21:57,,,,,,,,,,
SS1269_PP395_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP399_SM3_BF1_Base,Success,12h 7m 45s,39,,28651.0,0.388,0.61,Dec 30 15:53,Dec 31 04:01,,,,,,,,,,
SS1269_PP419_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP432_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP451_SM5_BF1_Base,Success,11h 53m 10s,36,,27444.0,0.3704,2.65,Jan 01 00:18,Jan 01 12:12,,,,,,,,,,
SS1269_PP458_SM3_BF1_Base,Success,11h 42m 44s,36,,27875.0,0.3799,0.16,Jan 01 04:52,Jan 01 16:35,,,,,,,,,,
SS1269_PP460_SM1_BF1_Base,Success,11h 59m 41s,36,,31717.0,0.4337,1.86,Dec 31 05:13,Dec 31 17:13,,,,,,,,,,
SS1269_PP477_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP480_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1269_PP486_SM3_BF1_Base,Success,10h 50m 29s,33,,27441.0,0.3698,0.32,Jan 01 02:43,Jan 01 13:34,,,,,,,,,,
SS1269_PP499_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1275_PP138_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1275_PP230_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1275_PP283_SM4_BF1_Base,Success,17h 44m 42s,54,,42859.0,0.3862,0.31,Dec 30 16:29,Dec 31 10:14,,,,,,,,,,
SS1275_PP353_SM1_BF1_Base,Success,18h 13m 54s,57,,40821.0,0.3665,2.21,Jan 01 03:46,Jan 01 22:00,,,,,,,,,,
SS1276_PP070_SM1_BF1_Base,Success,15h 57m 28s,48,,35781.0,0.3656,0.69,Dec 31 20:01,Jan 01 11:58,,,,,,,,,,
SS1277_PP001_SM1_BF1_Base,Success,17h 2m 57s,54,,35138.0,0.424,0.41,Jan 01 01:47,Jan 01 18:50,,,,,,,,,,
SS1277_PP191_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1280_PP007_SM2_BF1_Base,Failed,9h 58m 47s,0,,,,,Dec 31 11:05,Dec 31 21:04,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x14987699, total write size = 5107, bytes this sub-write = 5107, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS1282_PP354_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1284_PP042_SM1_BF1_Base,Failed,5h 3m 47s,0,,,,,Dec 31 22:07,Jan 01 03:10,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x12749050, total write size = 6508, bytes this sub-write = 6508, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS1284_PP065_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1284_PP076_SM4_BF1_Base,Success,14h 56m 10s,45,,35647.0,0.4253,0.5,Dec 31 11:52,Jan 01 02:48,,,,,,,,,,
SS1284_PP195_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1284_PP202_SM5_BF1_Base,Success,15h 23m 1s,48,,35463.0,0.4148,0.36,Dec 30 15:51,Dec 31 07:14,,,,,,,,,,
SS1284_PP219_SM2_BF1_Base,Failed,14h 8m 33s,0,,,,,Dec 31 08:56,Dec 31 23:04,HDF_ERROR trying to close HDF output file:,,,,,,,,,
SS1284_PP237_SM4_BF1_Base,Success,14h 37m 10s,45,,36481.0,0.4338,0.41,Dec 31 22:08,Jan 01 12:45,,,,,,,,,,
SS1284_PP257_SM2_BF1_Base,Success,14h 26m 45s,45,,35355.0,0.4202,0.61,Dec 31 23:29,Jan 01 13:56,,,,,,,,,,
SS1284_PP268_SM4_BF1_Base,Failed,2h 44m 26s,0,,,,,Dec 31 21:11,Dec 31 23:56,"HDF5-DIAG: Error detected in HDF5 (1.10.8) thread 0: , filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x1305b4c0, total write size",,,,,,,,,
SS1284_PP270_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1284_PP320_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1284_PP363_SM2_BF1_Base,Success,18h 43m 16s,57,,35630.0,0.4205,0.39,Dec 30 15:59,Dec 31 10:42,,,,,,,,,,
SS1284_PP421_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1285_PP020_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1311_PP253_SM1_BF1_Base,Failed,7h 19m 37s,0,,,,,Dec 31 12:41,Dec 31 20:00,,,,,,,,,,
SS1312_PP071_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1312_PP487_SM2_BF1_Base,Failed,0h 0m 1s,0,,,,,Dec 31 21:20,Dec 31 21:20,HDF_ERROR trying to open HDF output file: HDF_ERROR trying to close HDF output file:,,,,,,,,,
SS1312_PP487_SM5_BF1_Base,Running,,0,,,,,Jan 01 08:25,,,,,,,,,,,
SS1313_PP274_SM2_BF1_Base,Success,17h 51m 23s,54,,108100.0,0.7081,2.66,Dec 30 15:28,Dec 31 09:20,,,,,,,,,,
SS1313_PP274_SM5_BF1_Base,Success,18h 30m 5s,57,,77389.0,0.4417,2.56,Dec 31 09:00,Jan 01 03:30,,,,,,,,,,
SS1315_PP459_SM4_BF1_Base,Success,24h 12m 10s,75,,86536.0,0.3645,5.63,Jan 01 03:57,Jan 02 04:09,,,,,,,,,,
SS1316_PP346_SM2_BF1_Base,Success,15h 4m 59s,48,,35850.0,0.2584,3.1,Jan 01 01:40,Jan 01 16:45,,,,,,,,,,
SS1317_PP001_SM5_BF1_Base,Success,15h 2m 9s,48,,37697.0,0.4185,0.87,Jan 01 00:34,Jan 01 15:36,,,,,,,,,,
SS1317_PP012_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS1317_PP023_SM2_BF1_Base,Success,17h 55m 23s,54,,39127.0,0.4366,3.14,Jan 01 00:04,Jan 01 17:59,,,,,,,,,,
SS1317_PP055_SM3_BF1_Base,Success,17h 27m 14s,54,,37710.0,0.4174,0.81,Dec 30 16:22,Dec 31 09:49,,,,,,,,,,
SS1317_PP058_SM4_BF1_Base,Success,15h 11m 15s,48,,38067.0,0.4241,0.83,Dec 31 23:02,Jan 01 14:13,,,,,,,,,,
SS1317_PP059_SM2_BF1_Base,Success,16h 18m 39s,51,,36597.0,0.405,1.18,Jan 01 01:40,Jan 01 17:59,,,,,,,,,,
SS1317_PP063_SM2_BF1_Base,Success,16h 33m 47s,51,,39960.0,0.4428,0.81,Dec 30 15:59,Dec 31 08:33,,,,,,,,,,
